"s1","s2","s3","s4","s5","s6","s7","s8","Time"
70.3,63.7,91.6,69.9,315.4,291.9,289.2,264.0, 2020-02-18 06:15:48
68.7,63.7,91.6,69.4,289.4,301.3,316.9,258.1, 2020-02-18 06:26:05
67.5,63.6,92.1,69.5,330.7,293.5,271.5,274.9, 2020-02-18 06:36:21
72.4,63.4,87.6,70.0,319.2,312.2,281.6,257.8, 2020-02-18 06:46:38
71.1,63.7,94.6,70.0,297.7,300.3,308.7,268.1, 2020-02-18 06:56:55
69.3,63.6,93.0,69.9,323.6,319.2,274.7,255.9, 2020-02-18 07:07:19
67.8,63.7,89.0,69.6,323.3,329.8,281.9,257.7, 2020-02-18 07:17:36
67.0,63.6,96.7,69.5,328.6,321.1,274.6,262.3, 2020-02-18 07:27:53
66.5,63.4,90.7,69.3,316.6,319.2,288.4,255.6, 2020-02-18 07:38:10
65.7,63.4,89.9,70.5,310.5,310.0,301.5,259.0, 2020-02-18 07:48:27
65.3,63.3,91.2,90.2,330.7,345.8,273.2,253.5, 2020-02-18 07:58:44
64.7,63.5,89.1,94.8,301.3,319.5,306.6,257.5, 2020-02-18 08:09:08
66.2,63.3,94.3,90.2,323.6,333.6,285.9,253.2, 2020-02-18 08:19:24
70.9,63.6,92.1,87.9,311.7,298.1,304.4,283.0, 2020-02-18 08:29:41
68.8,64.0,88.2,84.1,301.7,297.9,310.7,281.9, 2020-02-18 08:39:58
67.6,63.7,97.6,82.4,314.1,305.3,298.9,265.1, 2020-02-18 08:50:15
66.6,63.7,92.2,80.6,301.9,307.7,299.7,264.1, 2020-02-18 09:00:39
66.0,63.8,90.1,78.6,293.3,325.6,337.2,251.0, 2020-02-18 09:10:56
71.6,63.5,92.3,78.8,347.3,305.5,275.3,260.9, 2020-02-18 09:21:12
70.5,63.8,88.4,81.8,313.9,304.2,289.1,266.1, 2020-02-18 09:31:29
68.7,64.1,85.6,94.4,304.0,304.9,296.7,259.4, 2020-02-18 09:41:46
67.6,64.0,82.6,91.1,329.5,298.9,271.1,265.7, 2020-02-18 09:52:03
67.0,63.3,80.6,86.8,294.1,286.2,306.9,264.6, 2020-02-18 10:02:27
66.3,63.3,84.4,83.5,318.4,305.7,275.4,258.8, 2020-02-18 10:12:43
65.4,63.5,88.9,81.2,303.8,290.1,295.2,269.1, 2020-02-18 10:23:00
69.7,63.4,85.7,80.1,306.6,304.4,283.9,256.3, 2020-02-18 10:33:17
69.9,63.6,92.5,79.5,320.6,298.3,270.4,263.3, 2020-02-18 10:43:33
68.0,63.8,93.0,78.4,331.0,301.9,264.9,259.2, 2020-02-18 10:53:50
66.9,63.7,88.9,76.4,319.8,327.4,262.7,246.3, 2020-02-18 11:04:14
70.5,63.6,93.0,76.1,325.3,316.9,270.7,250.0, 2020-02-18 11:14:31
70.1,63.6,90.0,75.3,330.7,306.4,269.6,252.6, 2020-02-18 11:24:47
68.4,63.7,89.3,73.9,294.1,303.4,305.1,247.3, 2020-02-18 11:35:04
71.9,63.6,93.9,74.3,321.1,284.1,273.8,262.9, 2020-02-18 11:45:21
72.0,63.8,89.3,74.0,317.4,282.7,276.0,266.5, 2020-02-18 11:55:38
69.9,63.7,88.7,73.0,308.9,321.9,267.7,243.5, 2020-02-18 12:06:02
68.4,63.9,91.4,72.2,358.1,295.4,256.8,256.0, 2020-02-18 12:16:19
67.1,63.8,87.3,71.2,287.5,298.1,303.8,255.8, 2020-02-18 12:26:36
66.5,63.5,90.3,70.8,313.4,301.5,267.9,263.3, 2020-02-18 12:36:53
71.9,63.5,91.8,71.8,327.7,312.9,265.4,249.0, 2020-02-18 12:47:10
70.7,63.6,87.5,71.3,290.5,296.9,308.0,252.5, 2020-02-18 12:57:27
68.9,63.6,91.2,70.6,300.7,305.1,286.4,248.5, 2020-02-18 13:07:51
68.4,63.5,89.6,70.6,325.3,307.3,266.0,244.8, 2020-02-18 13:18:07
72.8,63.7,85.5,70.5,298.7,300.5,289.1,253.6, 2020-02-18 13:28:24
70.7,63.7,82.7,70.1,293.0,303.4,301.5,245.0, 2020-02-18 13:38:41
69.1,63.7,93.8,70.3,318.7,335.2,260.3,235.5, 2020-02-18 13:48:57
67.7,63.7,90.3,70.0,348.1,299.7,257.8,259.1, 2020-02-18 13:59:14
71.5,63.5,88.7,70.0,312.2,301.9,282.2,249.9, 2020-02-18 14:09:38
71.6,63.6,92.4,70.2,297.5,298.7,298.3,255.5, 2020-02-18 14:19:55
69.6,63.6,88.3,69.8,289.4,296.5,308.0,251.1, 2020-02-18 14:30:12
68.1,63.7,91.0,69.3,301.1,310.3,285.9,241.7, 2020-02-18 14:40:28
71.6,63.5,92.7,70.2,332.0,298.7,266.6,262.3, 2020-02-18 14:50:45
72.1,63.6,87.7,69.9,304.4,290.6,293.3,259.4, 2020-02-18 15:01:09
70.0,63.7,92.4,70.2,308.7,298.1,279.5,257.0, 2020-02-18 15:11:26
68.7,63.5,88.9,69.6,311.7,306.9,275.6,249.7, 2020-02-18 15:21:42
72.7,63.3,87.0,69.8,300.3,300.5,301.1,250.6, 2020-02-18 15:31:59
71.2,63.7,95.9,70.2,289.1,285.2,309.1,259.0, 2020-02-18 15:42:16
69.3,63.9,90.8,69.8,319.5,276.3,279.5,277.1, 2020-02-18 15:52:33
68.6,63.6,90.9,69.7,282.1,320.3,320.6,243.1, 2020-02-18 16:02:57
73.1,63.7,89.2,70.0,308.7,284.7,287.7,267.3, 2020-02-18 16:13:14
70.8,63.7,85.4,69.6,294.8,278.9,307.3,277.3, 2020-02-18 16:23:31
69.4,63.5,90.7,69.5,312.9,277.4,293.0,278.4, 2020-02-18 16:33:48
73.3,63.4,88.3,70.0,313.6,289.2,289.2,259.9, 2020-02-18 16:44:04
71.5,63.7,85.3,69.6,330.1,282.1,270.0,272.9, 2020-02-18 16:54:21
69.7,63.6,91.4,69.6,302.3,303.4,286.5,251.4, 2020-02-18 17:04:45
69.3,63.6,87.2,69.2,326.8,273.9,280.2,284.7, 2020-02-18 17:15:02
72.9,63.6,89.4,69.7,307.5,302.7,291.0,254.1, 2020-02-18 17:25:19
70.9,63.5,94.3,69.8,293.7,287.0,312.2,272.5, 2020-02-18 17:35:35
70.6,63.4,89.6,69.8,295.9,305.5,294.4,250.6, 2020-02-18 17:45:52
74.0,63.6,93.9,70.0,304.0,301.5,297.5,255.9, 2020-02-18 17:56:09
71.6,63.7,93.3,70.1,297.5,289.2,299.7,258.1, 2020-02-18 18:06:33
69.8,63.5,88.7,69.7,307.1,291.5,290.8,261.9, 2020-02-18 18:16:50
70.9,63.4,95.8,69.9,308.4,291.5,290.8,263.8, 2020-02-18 18:27:07
73.5,63.5,91.1,70.4,301.1,284.7,300.3,266.8, 2020-02-18 18:37:24
71.2,63.4,90.0,69.9,310.5,277.8,289.9,270.0, 2020-02-18 18:47:40
69.6,63.3,91.4,69.8,304.4,296.7,289.8,264.5, 2020-02-18 18:57:57
73.3,63.6,86.7,69.8,309.3,314.4,272.8,253.1, 2020-02-18 19:08:22
71.8,63.6,89.3,69.7,296.9,328.9,284.7,236.4, 2020-02-18 19:18:38
70.0,63.4,89.6,69.7,310.3,298.5,286.0,258.6, 2020-02-18 19:28:55
70.6,63.4,85.8,69.3,329.8,283.1,275.7,265.8, 2020-02-18 19:39:12
72.8,63.4,91.7,70.0,330.7,313.9,263.1,269.3, 2020-02-18 19:49:28
70.6,63.4,89.0,69.7,315.1,307.1,277.8,257.0, 2020-02-18 19:59:45
71.7,63.4,86.5,69.2,341.7,291.3,262.8,264.5, 2020-02-18 20:10:09
72.9,63.6,92.2,70.1,337.5,306.4,268.9,254.4, 2020-02-18 20:20:26
70.6,63.5,87.7,69.3,296.3,291.7,296.1,275.8, 2020-02-18 20:30:43
70.0,63.3,88.0,68.9,321.4,320.6,273.2,244.0, 2020-02-18 20:41:00
72.5,63.3,90.5,69.6,306.2,308.9,287.7,246.1, 2020-02-18 20:51:16
70.5,63.4,86.5,69.1,300.7,302.7,306.0,256.1, 2020-02-18 21:01:40
71.1,63.4,90.0,69.1,339.6,286.9,273.6,285.4, 2020-02-18 21:11:57
71.7,63.5,88.7,69.6,328.9,318.2,273.5,249.9, 2020-02-18 21:22:14
69.9,63.3,85.6,68.9,300.9,301.7,297.9,261.5, 2020-02-18 21:32:31
72.1,63.1,91.4,69.4,295.4,321.4,300.7,250.5, 2020-02-18 21:42:47
71.2,63.4,87.5,69.1,316.4,320.0,271.5,258.8, 2020-02-18 21:53:04
70.2,63.2,94.3,69.2,310.5,310.5,285.4,255.5, 2020-02-18 22:03:28
74.0,63.4,92.8,70.1,328.0,291.9,276.4,270.4, 2020-02-18 22:13:45
71.4,63.5,88.9,69.7,330.4,291.7,279.9,272.5, 2020-02-18 22:24:01
71.4,63.3,91.9,69.7,314.4,281.4,281.6,286.4, 2020-02-18 22:34:18
73.6,63.5,87.3,70.0,354.7,286.2,262.6,275.4, 2020-02-18 22:44:35
71.1,63.4,88.4,69.5,310.3,308.2,282.4,259.0, 2020-02-18 22:54:51
72.7,63.4,89.4,69.8,301.9,295.6,297.1,266.0, 2020-02-18 23:05:16
72.9,63.5,85.6,69.6,301.7,297.9,293.5,266.5, 2020-02-18 23:15:32
70.7,63.5,90.2,69.6,308.7,292.1,293.1,257.8, 2020-02-18 23:25:49
70.6,63.4,88.5,69.3,307.3,313.9,285.2,255.6, 2020-02-18 23:36:06
73.1,63.3,84.6,69.7,293.7,307.5,301.5,262.5, 2020-02-18 23:46:22
70.8,63.3,91.9,69.5,335.5,311.7,263.9,261.7, 2020-02-18 23:56:39
72.2,63.3,95.4,70.0,314.6,286.2,290.3,267.9, 2020-02-19 00:07:03
72.0,63.6,97.2,70.3,320.6,307.7,279.6,258.0, 2020-02-19 00:17:19
70.0,63.4,92.0,69.9,317.9,288.4,279.2,281.7, 2020-02-19 00:27:36
72.1,63.5,96.6,70.0,301.9,298.7,304.2,262.3, 2020-02-19 00:37:53
70.4,63.5,93.1,69.9,319.5,294.4,281.6,272.8, 2020-02-19 00:48:09
70.1,63.3,96.7,69.6,303.0,320.0,287.2,250.1, 2020-02-19 00:58:26
74.1,63.3,97.2,70.7,291.5,296.3,329.5,269.6, 2020-02-19 01:08:50
71.3,63.5,97.2,70.6,325.9,313.9,275.3,247.0, 2020-02-19 01:19:07
72.1,63.4,98.5,70.7,316.4,291.5,284.1,266.8, 2020-02-19 01:29:24
74.2,63.5,97.4,70.7,318.7,302.1,284.9,260.4, 2020-02-19 01:39:41
71.5,63.6,96.8,70.7,283.0,285.1,360.9,266.6, 2020-02-19 01:49:57
70.0,63.4,101.6,70.8,320.0,312.4,275.4,256.8, 2020-02-19 02:00:14
74.2,63.4,99.9,71.3,313.9,340.7,281.0,239.6, 2020-02-19 02:10:30
71.8,63.8,98.3,71.1,314.4,284.6,287.2,279.5, 2020-02-19 02:20:47
70.0,63.7,92.1,70.7,312.7,284.9,291.5,274.9, 2020-02-19 02:31:04
70.6,63.4,93.3,70.4,324.2,313.1,276.8,255.1, 2020-02-19 02:41:21
73.2,63.6,90.0,70.4,313.9,311.9,282.5,254.7, 2020-02-19 02:51:38
70.9,63.4,88.5,85.6,305.7,297.9,289.8,267.1, 2020-02-19 03:02:02
73.2,63.4,103.6,94.7,305.5,298.5,302.1,258.3, 2020-02-19 03:12:19
73.7,63.7,98.5,94.1,295.4,318.4,298.7,245.1, 2020-02-19 03:22:36
71.1,63.7,96.3,89.1,320.8,281.0,288.9,284.9, 2020-02-19 03:32:52
69.5,63.5,95.0,85.4,316.6,316.4,284.6,249.0, 2020-02-19 03:43:09
71.6,63.3,90.1,82.8,298.7,318.4,289.9,257.1, 2020-02-19 03:53:26
72.1,63.6,93.7,82.0,332.3,315.1,261.5,261.2, 2020-02-19 04:03:50
70.1,63.5,92.2,79.6,310.0,284.3,294.4,279.8, 2020-02-19 04:14:07
73.3,63.5,87.4,78.4,317.7,297.9,281.6,272.0, 2020-02-19 04:24:24
71.7,63.7,94.8,78.0,300.3,316.9,304.2,257.8, 2020-02-19 04:34:40
69.7,63.6,90.0,76.1,309.1,322.5,289.1,243.9, 2020-02-19 04:44:57
72.4,63.2,89.3,75.2,313.4,292.8,295.8,273.9, 2020-02-19 04:55:14
71.8,63.5,93.2,75.0,338.2,280.8,281.0,297.5, 2020-02-19 05:05:38
70.1,63.6,89.9,73.7,362.7,305.3,258.4,265.8, 2020-02-19 05:15:54
72.3,63.4,95.0,74.0,314.6,329.5,280.1,241.8, 2020-02-19 05:26:11
70.5,63.5,90.6,72.7,312.9,299.7,295.9,276.1, 2020-02-19 05:36:28
70.6,63.4,97.4,72.7,335.8,345.4,270.6,244.3, 2020-02-19 05:46:45
73.4,63.3,93.6,73.1,298.5,320.8,311.9,249.8, 2020-02-19 05:57:02
70.9,63.3,92.2,72.3,311.7,302.5,296.1,265.7, 2020-02-19 06:07:26
72.8,63.4,95.0,72.4,314.6,304.2,298.3,264.9, 2020-02-19 06:17:43
72.9,63.5,97.9,72.5,317.4,322.5,280.2,255.6, 2020-02-19 06:27:59
70.5,63.5,97.4,72.2,304.4,310.5,299.9,260.9, 2020-02-19 06:38:16
72.8,63.5,99.9,72.3,325.9,283.6,280.7,296.5, 2020-02-19 06:48:33
72.7,63.5,100.5,72.5,341.4,310.0,267.7,263.4, 2020-02-19 06:58:50
70.4,63.4,98.7,72.0,305.7,308.2,319.2,255.0, 2020-02-19 07:09:14
73.0,63.4,96.5,72.1,321.4,303.8,285.6,274.6, 2020-02-19 07:19:30
73.1,63.7,100.0,72.1,305.5,323.9,296.3,250.3, 2020-02-19 07:29:47
70.6,63.7,94.3,71.6,318.7,295.8,289.4,266.6, 2020-02-19 07:40:04
69.0,63.5,92.4,70.9,328.3,287.4,279.6,276.0, 2020-02-19 07:50:20
69.4,63.5,93.5,70.7,337.9,315.6,266.3,262.6, 2020-02-19 08:00:45
72.8,63.4,88.4,71.0,334.9,318.2,276.4,265.1, 2020-02-19 08:11:02
70.4,63.4,91.5,70.9,313.4,330.1,292.1,248.8, 2020-02-19 08:21:18
68.5,63.8,90.3,70.3,314.4,312.2,293.0,262.8, 2020-02-19 08:31:35
69.4,63.5,86.3,69.9,302.7,304.0,315.9,280.8, 2020-02-19 08:41:52
71.9,63.5,96.7,70.9,313.9,303.2,305.3,263.3, 2020-02-19 08:52:08
69.6,63.7,92.5,70.5,320.8,278.9,295.8,311.9, 2020-02-19 09:02:33
68.1,63.7,90.9,70.0,302.3,311.0,322.5,259.9, 2020-02-19 09:12:49
72.7,63.3,93.5,70.6,323.9,283.6,289.1,293.7, 2020-02-19 09:23:06
71.4,63.6,88.6,70.5,308.4,332.3,310.0,246.8, 2020-02-19 09:33:23
69.4,63.6,90.9,70.0,326.8,284.6,293.3,306.4, 2020-02-19 09:43:40
67.7,63.8,90.7,69.9,308.0,311.2,309.3,268.6, 2020-02-19 09:53:56
66.6,63.7,86.7,69.2,323.6,315.9,290.8,255.1, 2020-02-19 10:04:20
69.0,63.4,90.1,69.2,309.1,301.1,313.4,274.2, 2020-02-19 10:14:37
69.7,63.5,88.1,69.3,310.5,326.2,292.6,260.6, 2020-02-19 10:24:54
68.0,63.6,86.5,68.7,317.4,293.9,314.6,292.1, 2020-02-19 10:35:11
71.2,63.5,90.9,69.5,328.9,307.5,286.5,275.4, 2020-02-19 10:45:28
70.4,63.6,86.7,69.4,333.9,307.7,288.6,265.7, 2020-02-19 10:55:44
68.2,63.8,89.3,69.2,295.6,318.2,338.9,258.8, 2020-02-19 11:06:08
66.9,63.6,93.4,69.4,319.2,301.9,291.5,279.3, 2020-02-19 11:16:25
66.5,63.6,88.9,68.7,316.4,286.9,305.5,301.9, 2020-02-19 11:26:42
71.7,63.4,95.1,69.8,316.6,298.1,307.5,287.0, 2020-02-19 11:36:59
70.0,63.7,93.5,70.1,319.8,327.4,293.0,263.4, 2020-02-19 11:47:16
68.1,63.8,89.6,69.4,320.8,293.0,302.1,298.5, 2020-02-19 11:57:33
69.0,63.5,94.1,69.7,328.0,328.6,282.7,260.8, 2020-02-19 12:07:57
72.2,63.6,89.0,70.0,338.6,315.9,278.1,263.9, 2020-02-19 12:18:14
70.0,63.7,88.8,69.6,325.6,335.8,278.6,251.8, 2020-02-19 12:28:31
68.2,63.9,90.6,69.7,365.6,307.5,265.7,286.4, 2020-02-19 12:38:47
66.9,63.7,86.9,69.0,308.0,294.1,315.9,289.9, 2020-02-19 12:49:04
66.3,63.6,91.0,68.5,328.9,303.4,278.4,285.6, 2020-02-19 12:59:21
71.9,63.5,90.9,69.7,300.3,325.9,323.3,257.1, 2020-02-19 13:09:44
70.3,63.5,86.8,69.4,312.4,317.7,303.2,262.7, 2020-02-19 13:20:01
68.3,63.7,92.9,69.3,341.0,276.7,287.4,328.9, 2020-02-19 13:30:18
67.2,63.8,88.5,69.0,314.4,308.7,300.5,269.8, 2020-02-19 13:40:35
69.9,63.4,88.5,69.0,302.7,300.3,313.6,272.8, 2020-02-19 13:50:52
71.0,63.7,95.3,69.8,302.7,335.8,305.3,250.9, 2020-02-19 14:01:16
68.9,63.9,90.3,69.7,304.0,311.7,308.9,269.1, 2020-02-19 14:11:33
67.5,63.7,86.5,69.0,325.0,289.8,292.1,301.9, 2020-02-19 14:21:50
68.7,63.5,88.8,68.8,303.2,346.2,311.2,245.7, 2020-02-19 14:32:07
71.0,63.6,89.6,69.2,318.7,308.7,293.7,272.0, 2020-02-19 14:42:24
69.2,63.5,85.8,68.8,316.9,304.2,304.7,271.9, 2020-02-19 14:52:40
67.9,63.7,93.8,69.0,297.5,325.0,319.0,259.6, 2020-02-19 15:03:04
72.9,63.7,89.9,69.7,323.3,312.9,295.8,270.8, 2020-02-19 15:13:21
71.0,63.7,86.9,69.3,332.0,307.7,281.7,274.3, 2020-02-19 15:23:38
69.1,63.5,91.7,69.5,347.3,285.7,285.2,295.6, 2020-02-19 15:33:54
69.9,63.5,87.3,69.0,303.6,303.6,324.7,270.3, 2020-02-19 15:44:11
72.3,63.6,89.0,69.3,287.0,317.4,369.1,250.4, 2020-02-19 15:54:28
70.1,63.6,96.4,70.0,310.7,302.3,310.5,270.3, 2020-02-19 16:04:52
68.6,63.6,91.2,69.5,316.6,311.0,288.0,267.6, 2020-02-19 16:15:09
71.5,63.5,95.2,69.7,338.2,303.6,281.6,276.7, 2020-02-19 16:25:26
71.0,63.6,94.8,70.0,320.3,319.2,291.9,258.5, 2020-02-19 16:35:42
69.3,63.6,90.2,69.3,323.0,322.5,279.3,260.0, 2020-02-19 16:45:59
71.5,63.5,95.1,69.8,338.2,345.4,274.0,252.6, 2020-02-19 16:56:16
69.9,63.7,92.2,69.6,318.4,304.7,301.5,274.0, 2020-02-19 17:06:40
68.7,63.6,89.0,69.1,318.7,305.3,302.7,269.1, 2020-02-19 17:16:56
71.4,63.5,91.2,69.5,316.9,312.4,304.7,275.8, 2020-02-19 17:27:13
69.7,63.3,87.2,69.1,314.1,327.7,300.5,254.0, 2020-02-19 17:37:30
69.6,63.1,88.2,68.7,308.7,315.9,310.5,262.9, 2020-02-19 17:47:46
70.7,63.5,89.2,69.1,307.3,303.8,311.9,278.6, 2020-02-19 17:58:03
69.0,63.3,85.3,68.3,300.3,336.5,319.5,249.8, 2020-02-19 18:08:28
70.4,63.2,89.1,68.7,315.4,312.9,298.9,274.7, 2020-02-19 18:18:44
69.9,63.3,87.4,68.6,324.7,325.0,300.1,263.8, 2020-02-19 18:29:01
68.8,63.0,90.9,68.6,332.3,364.2,281.6,247.5, 2020-02-19 18:39:18
73.1,63.1,92.3,69.5,312.4,317.1,308.7,258.9, 2020-02-19 18:49:35
71.1,63.2,87.7,69.4,351.3,297.9,276.7,281.9, 2020-02-19 18:59:51
71.2,63.2,94.0,69.6,334.5,321.9,283.0,267.9, 2020-02-19 19:10:15
73.4,63.3,90.7,69.9,339.6,334.2,275.4,251.8, 2020-02-19 19:20:32
70.8,63.1,88.7,69.2,299.7,312.4,321.9,261.1, 2020-02-19 19:30:49
72.5,63.2,90.4,69.7,313.9,321.7,300.1,260.9, 2020-02-19 19:41:06
72.4,63.1,86.1,69.6,303.8,329.8,298.3,250.9, 2020-02-19 19:51:22
70.3,63.1,89.2,69.1,322.8,318.7,292.6,257.0, 2020-02-19 20:01:47
74.0,63.5,92.3,69.8,294.8,321.9,330.7,253.1, 2020-02-19 20:12:03
71.9,63.3,87.9,69.6,343.9,326.5,271.7,255.9, 2020-02-19 20:22:20
71.1,63.1,91.2,69.3,312.7,323.6,303.0,254.7, 2020-02-19 20:32:37
73.6,63.3,88.2,69.9,317.7,313.6,302.3,270.7, 2020-02-19 20:42:53
71.0,63.4,85.1,69.3,331.0,304.2,284.4,277.0, 2020-02-19 20:53:10
72.5,63.2,93.9,69.7,350.1,325.6,268.3,258.4, 2020-02-19 21:03:35
72.9,63.5,95.6,70.1,317.1,327.1,295.8,253.6, 2020-02-19 21:13:52
70.6,63.5,95.2,70.1,315.4,309.6,316.4,260.0, 2020-02-19 21:24:08
74.3,63.3,96.3,70.6,321.1,316.6,295.4,257.3, 2020-02-19 21:34:25
73.0,63.4,98.0,70.7,343.6,298.5,273.9,287.5, 2020-02-19 21:44:42
70.8,63.5,96.8,70.5,314.4,301.3,305.5,271.7, 2020-02-19 21:54:58
73.5,63.3,97.3,70.8,312.7,298.9,302.3,272.4, 2020-02-19 22:05:23
73.4,63.6,91.5,70.6,313.9,317.7,293.7,259.3, 2020-02-19 22:15:40
71.0,63.6,92.3,70.3,318.7,319.5,290.8,259.4, 2020-02-19 22:25:56
69.6,63.5,90.7,70.0,328.3,322.5,278.6,257.0, 2020-02-19 22:36:13
73.5,63.3,86.3,70.2,313.6,332.3,289.8,252.6, 2020-02-19 22:46:30
71.3,63.5,92.0,70.1,334.2,333.2,274.4,260.2, 2020-02-19 22:56:47
70.9,63.5,88.5,69.9,323.9,336.9,283.1,248.1, 2020-02-19 23:07:11
73.5,63.5,86.8,69.9,315.9,319.5,297.9,262.5, 2020-02-19 23:17:28
71.0,63.5,91.4,69.8,348.1,311.2,278.9,274.3, 2020-02-19 23:27:44
71.9,63.3,86.8,69.6,357.3,289.1,276.0,316.4, 2020-02-19 23:38:01
72.7,63.3,88.6,69.7,319.5,305.3,302.1,267.0, 2020-02-19 23:48:18
70.5,63.4,89.9,69.6,317.1,311.7,297.1,264.8, 2020-02-19 23:58:35
72.9,63.4,85.9,69.6,322.2,325.3,292.8,260.0, 2020-02-20 00:08:59
71.6,63.4,91.1,69.6,322.5,290.5,293.5,306.2, 2020-02-20 00:19:16
70.5,63.3,89.7,80.7,327.4,298.1,287.9,288.2, 2020-02-20 00:29:33
73.9,63.3,88.5,94.3,333.9,321.4,280.1,265.4, 2020-02-20 00:39:50
71.3,63.2,102.7,93.3,301.7,332.6,298.3,251.7, 2020-02-20 00:50:07
71.5,63.3,101.6,89.9,325.0,296.1,297.3,287.4, 2020-02-20 01:00:31
72.3,63.4,102.6,87.2,326.2,304.9,295.8,274.7, 2020-02-20 01:10:47
70.0,63.6,98.0,83.8,315.9,335.5,291.0,251.6, 2020-02-20 01:21:04
73.0,63.2,98.6,82.6,351.7,320.0,266.8,261.6, 2020-02-20 01:31:21
72.2,63.4,100.1,81.4,335.2,321.7,278.4,270.4, 2020-02-20 01:41:38
70.2,63.3,99.6,79.4,302.7,359.5,295.6,251.9, 2020-02-20 01:51:54
74.4,63.3,97.3,79.5,324.2,341.0,273.3,250.1, 2020-02-20 02:02:18
71.8,63.6,101.7,78.0,308.7,294.6,301.5,285.6, 2020-02-20 02:12:35
71.0,63.6,98.7,76.8,338.6,271.7,286.7,345.8, 2020-02-20 02:22:52
72.4,63.5,97.5,76.0,321.1,286.9,293.5,290.3, 2020-02-20 02:33:09
70.2,63.4,103.1,75.3,325.3,343.9,282.2,250.9, 2020-02-20 02:43:26
71.7,63.4,102.6,75.1,323.0,299.9,294.1,283.1, 2020-02-20 02:53:42
71.4,63.6,102.2,74.8,326.5,311.2,290.5,263.2, 2020-02-20 03:04:07
69.4,63.5,100.9,74.2,315.1,292.8,309.6,286.9, 2020-02-20 03:14:23
72.8,63.4,102.4,74.1,324.7,314.4,293.7,271.1, 2020-02-20 03:24:40
70.8,63.4,102.2,73.8,338.2,315.9,275.0,267.9, 2020-02-20 03:34:57
70.0,63.3,100.6,73.4,309.8,293.1,311.7,282.8, 2020-02-20 03:45:14
72.7,63.4,99.9,73.2,322.5,323.3,293.0,267.5, 2020-02-20 03:55:30
70.1,63.6,98.6,72.7,320.6,314.9,306.0,265.2, 2020-02-20 04:05:54
71.4,63.4,98.5,72.4,320.8,375.0,291.0,243.2, 2020-02-20 04:16:11
71.8,63.4,99.5,72.6,336.5,307.5,281.7,270.8, 2020-02-20 04:26:28
69.5,63.6,98.9,72.0,340.3,301.1,286.4,280.5, 2020-02-20 04:36:45
73.1,63.2,101.0,72.5,330.7,311.5,290.8,270.2, 2020-02-20 04:47:01
71.4,63.5,99.4,72.2,303.8,316.9,319.0,268.9, 2020-02-20 04:57:18
69.9,63.5,97.6,71.8,336.9,314.4,287.4,272.5, 2020-02-20 05:07:42
72.2,63.5,102.3,72.4,354.2,298.3,269.3,292.8, 2020-02-20 05:17:59
69.9,63.5,95.9,71.6,322.2,304.9,304.0,268.8, 2020-02-20 05:28:16
70.0,63.3,95.0,70.9,325.9,293.3,299.7,298.5, 2020-02-20 05:38:33
70.6,63.6,96.5,71.2,304.2,336.5,318.4,255.5, 2020-02-20 05:48:49
68.1,63.6,91.5,70.2,322.8,346.2,290.3,247.4, 2020-02-20 05:59:06
70.3,63.2,96.0,70.5,312.2,301.7,329.2,292.8, 2020-02-20 06:09:30
69.4,63.3,94.7,70.5,336.2,324.7,283.3,274.4, 2020-02-20 06:19:47
69.3,63.0,94.9,70.5,330.1,338.6,277.0,268.3, 2020-02-20 06:30:04
